county,Hospital,City,State,"Pediatric Medical Surgical Care Beds","Obstetrics Levels","Obstetrics Beds","Neonatal Intensive Care Beds","Neonatal Intermediate Care Beds","Pediatric Intensive Care Beds","Total Births",Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
DALLAS,"Doctors Hospital at White Rock Lake",Dallas,Texas,0,1,10,4,NAV,0,"1,242",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
WEBB,"Doctors Hospital of Laredo",Laredo,Texas,31,2,42,20,0,0,"2,574",27.515879,-99.494078,1,place,,,Laredo,TX,"Webb County",78040,US
NUECES,"Driscoll Children's Hospital","Corpus Christi",Texas,101,,0,41,0,20,0,27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
LAMAR,"Dubuis Hospital of Paris",Paris,Texas,0,,0,0,0,0,0,33.655162,-95.605194,1,place,,,Paris,TX,"Lamar County",75460,US
SMITH,"East Texas Medical Center",Tyler,Texas,5,2,16,0,6,0,704,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
PANOLA,"East Texas Medical Center - Carthage",Carthage,Texas,0,,0,0,0,0,0,32.183133,-94.309189,1,place,,,Carthage,TX,"Panola County",75633,US
FREESTONE,"East Texas Medical Center - Fairfield",Fairfield,Texas,0,,0,0,0,0,0,31.767543,-96.138094,1,place,,,Fairfield,TX,"Freestone County",75840,US
WOOD,"East Texas Medical Center - Quitman",Quitman,Texas,0,,0,0,0,0,0,32.782264,-95.44337,1,place,,,Quitman,TX,"Wood County",75783,US
HENDERSON,"East Texas Medical Center Athens",Athens,Texas,NAV,1,17,0,0,0,877,32.188097,-95.882391,1,place,,,Athens,TX,"Henderson County",75751,US
RUSK,"East Texas Medical Center Henderson",Henderson,Texas,0,1,14,0,0,0,232,32.213061,-94.783436,1,place,,,Henderson,TX,"Rusk County",75652,US
CHEROKEE,"East Texas Medical Center Jacksonville",Jacksonville,Texas,0,1,13,0,0,0,478,31.96378,-95.2705,1,place,,,Jacksonville,TX,"Cherokee County",75766,US
CAMP,"East Texas Medical Center Pittsburg",Pittsburg,Texas,1,,,,,,0,32.998041,-94.952278,1,place,,,Pittsburg,TX,"Camp County",75686,US
SMITH,"East Texas Medical Center Rehabilitation Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
SMITH,"East Texas Medical Center Specialty Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
TRINITY,"East Texas Medical Center Trinity",Trinity,Texas,0,,0,0,0,0,0,30.910161,-95.312168,1,place,,,Trinity,TX,"Trinity County",75862,US
EASTLAND,"Eastland Memorial Hospital",Eastland,Texas,0,,0,0,0,0,2,32.403972,-98.777973,1,place,,,Eastland,TX,"Eastland County",76448,US
HIDALGO,"Edinburg Regional Medical Center",Edinburg,Texas,97,1,79,46,0,29,"1,666",26.280689,-98.183295,1,place,,,Edinburg,TX,"Hidalgo County",78539,US
WHARTON,"El Campo Memorial Hospital","El Campo",Texas,0,,0,0,0,0,0,29.19664,-96.26969,1,place,,,"El Campo",TX,"Wharton County",77437,US
"EL PASO","El Paso Children's Hospital","El Paso",Texas,26,,0,24,26,22,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
"EL PASO","El Paso LTAC Hospital","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
"EL PASO","El Paso Specialty Hospital","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
WICHITA,"Electra Memorial Hospital",Electra,Texas,0,,0,0,0,0,0,34.02926,-98.91896,1,place,,,Electra,TX,"Wichita County",76360,US
HARRIS,"Emerus Community Hospital",Tomball,Texas,0,,0,0,0,0,0,30.094886,-95.585826,1,place,,,Tomball,TX,"Harris County",77375,US
"FORT BEND","Emerus Hospital","Sugar Land",Texas,0,,0,0,0,0,0,29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
ELLIS,"Ennis Regional Medical Center",Ennis,Texas,0,1,10,0,0,0,489,32.333778,-96.63479,1,place,,,Ennis,TX,"Ellis County",75119,US
TARRANT,"Ethicus Hospital DFW LLC",Grapevine,Texas,0,,0,0,0,0,0,32.932843,-97.080802,1,place,,,Grapevine,TX,"Tarrant County",76051,US
JACK,"Faith Community Hospital",Jacksboro,Texas,0,1,1,0,0,0,45,33.246805,-98.264241,1,place,,,Jacksboro,TX,"Jack County",76458,US
FALLS,"Falls Community Hospital and Clinic",Marlin,Texas,0,,0,0,0,0,0,31.249621,-96.885602,1,place,,,Marlin,TX,"Falls County",76661,US
HARRIS,"First Nobilis Hospital",Bellaire,Texas,0,,0,0,0,0,0,29.704019,-95.460905,1,place,,,Bellaire,TX,"Harris County",77401,US
FISHER,"Fisher County Hospital District",Rotan,Texas,0,,0,0,0,0,0,32.837949,-100.489193,1,place,,,Rotan,TX,"Fisher County",79546,US
DALLAS,"Forest Park Medical Center",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
MAVERICK,"Fort Duncan Regional Medical Center","Eagle Pass",Texas,6,1,14,0,0,0,"1,265",28.781057,-100.312766,1,place,,,"Eagle Pass",TX,"Maverick County",78852,US
"EL PASO","Foundation Surgical Hospital of El Paso","El Paso",Texas,0,,0,,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
BEXAR,"Foundation Surgical Hospital of San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
FRIO,"Frio Regional Hospital",Pearsall,Texas,0,1,2,0,0,0,132,28.867782,-99.108227,1,place,,,Pearsall,TX,"Frio County",78061,US
SOMERVELL,"Glen Rose Medical Center","Glen Rose",Texas,0,,0,0,0,0,2,32.210812,-97.792155,1,place,,,"Glen Rose",TX,"Somervell County",76043,US
HUTCHINSON,"Golden Plains Community Hospital",Borger,Texas,NAV,1,7,0,0,0,298,35.706837,-101.398793,1,place,,,Borger,TX,"Hutchinson County",79007,US
GREGG,"Good Shepherd Medical Center",Longview,Texas,19,2,43,13,18,0,"2,014",32.517846,-94.730285,1,place,,,Longview,TX,"Gregg County",75601,US
HARRISON,"Good Shepherd Medical Center - Marshall",Marshall,Texas,7,1,NAV,0,0,0,528,32.538112,-94.406228,1,place,,,Marshall,TX,"Harrison County",75670,US
BOSQUE,"Goodall-Witcher Hospital",Clifton,Texas,0,1,2,0,0,0,72,31.791801,-97.520315,1,place,,,Clifton,TX,"Bosque County",76634,US
LUBBOCK,"Grace Medical Center",Lubbock,Texas,0,,0,0,0,0,0,33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
YOUNG,"Graham Regional Medical Center",Graham,Texas,NAV,2,10,0,0,0,216,33.092674,-98.64403,1,place,,,Graham,TX,"Young County",76450,US
GUADALUPE,"Guadalupe Regional Medical Center",Seguin,Texas,0,,14,,0,0,934,29.578734,-97.951829,1,place,,,Seguin,TX,"Guadalupe County",78155,US
HAMILTON,"Hamilton General Hospital",Hamilton,Texas,0,,0,0,0,0,0,31.671399,-98.107585,1,place,,,Hamilton,TX,"Hamilton County",76531,US
YOUNG,"Hamilton Hospital",Olney,Texas,1,1,1,0,0,0,39,33.361214,-98.779466,1,place,,,Olney,TX,"Young County",76374,US
JONES,"Hamlin Memorial Hospital",Hamlin,Texas,0,,0,0,0,0,0,32.88483,-100.12649,1,place,,,Hamlin,TX,"Jones County",79520,US
HANSFORD,"Hansford County Hospital",Spearman,Texas,0,,0,0,0,0,0,36.226446,-101.294059,1,place,,,Spearman,TX,"Hansford County",79081,US
HARDEMAN,"Hardeman County Memorial Hospital",Quanah,Texas,0,,0,0,0,0,0,34.39086,-99.857216,1,place,,,Quanah,TX,"Hardeman County",79252,US
CAMERON,"Harlingen Medical Center",Harlingen,Texas,0,1,16,0,0,0,793,26.255523,-97.667502,1,place,,,Harlingen,TX,"Cameron County",78550,US
HARRIS,"Harris Health System Ben Taub Hospital",Houston,Texas,5,1,76,40,48,0,"6,683",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HASKELL,"Haskell Memorial Hospital",Haskell,Texas,0,,0,0,0,0,0,33.207016,-99.717417,1,place,,,Haskell,TX,"Haskell County",79521,US
HARRIS,"Healthbridge Children's Hospital - Houston Ltd.",Houston,Texas,37,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
TARRANT,"HEALTHSOUTH City View Rehabilitation Hospital","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
COLLIN,"HEALTHSOUTH Plano Rehabilitation Hospital",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
TARRANT,"HEALTHSOUTH Rehabilitation Hospital of Arlington",Arlington,Texas,0,,0,0,0,0,0,32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
TRAVIS,"HEALTHSOUTH Rehabilitation Hospital of Austin",Austin,Texas,0,,0,0,0,0,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
JEFFERSON,"HEALTHSOUTH Rehabilitation Hospital of Beaumont",Beaumont,Texas,0,,0,0,0,0,0,30.073712,-94.109705,1,place,,,Beaumont,TX,"Jefferson County",77701,US
HARRIS,"HEALTHSOUTH Rehabilitation Hospital of Cypress",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
TARRANT,"HEALTHSOUTH Rehabilitation Hospital of Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
HARRIS,"HEALTHSOUTH Rehabilitation Hospital of Humble",Humble,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Humble,TX,"Harris County",77325,US
MIDLAND,"HEALTHSOUTH Rehabilitation Hospital of Midland/Odessa",Midland,Texas,0,,0,0,0,0,0,31.992384,-102.081464,1,place,,,Midland,TX,"Midland County",79701,US
BOWIE,"HEALTHSOUTH Rehabilitation Hospital of Texarkana",Texarkana,Texas,0,,0,0,0,0,0,33.411321,-94.177354,1,place,,,Texarkana,TX,"Bowie County",75501,US
WICHITA,"HEALTHSOUTH Rehabilitation Hospital of Wichita Falls","Wichita Falls",Texas,0,,0,0,0,0,0,33.905544,-98.479881,1,place,,,"Wichita Falls",TX,"Wichita County",76301,US
MONTGOMERY,"HEALTHSOUTH Rehabilitation Hospital The Woodlands",Conroe,Texas,0,,0,0,0,0,0,30.307375,-95.438548,1,place,,,Conroe,TX,"Montgomery County",77301,US
BEXAR,"HEALTHSOUTH Rehabilitation Institute of San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
"FORT BEND","HEALTHSOUTH Sugar Land Rehabilitation Hospital","Sugar Land",Texas,0,,0,0,0,0,0,29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
MCCULLOCH,"Heart of Texas Healthcare System",Brady,Texas,0,,0,0,0,0,0,31.150939,-99.337237,1,place,,,Brady,TX,"McCulloch County",76825,US
HEMPHILL,"Hemphill County Hospital",Canadian,Texas,2,,0,0,0,0,0,35.904503,-100.384093,1,place,,,Canadian,TX,"Hemphill County",79014,US
TAYLOR,"Hendrick Medical Center",Abilene,Texas,20,2,27,0,14,3,"1,328",32.576489,-99.665323,1,place,,,Abilene,TX,"Taylor County",79601,US
"DEAF SMITH","Hereford Regional Medical Center",Hereford,Texas,0,2,11,0,0,0,348,34.966095,-102.31309,1,place,,,Hereford,TX,"Deaf Smith County",79045,US
"EL PASO","Highlands Rehabilitation Hospital","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
GILLESPIE,"Hill Country Memorial Hospital",Fredericksburg,Texas,,1,10,0,0,0,476,30.313385,-98.8936,1,place,,,Fredericksburg,TX,"Gillespie County",78624,US
HILL,"Hill Regional Hospital",Hillsboro,Texas,NAV,1,13,0,0,NAV,207,31.937903,-97.057661,1,place,,,Hillsboro,TX,"Hill County",76645,US
HARRIS,"HopeBridge Hospital",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HOPKINS,"Hopkins County Memorial Hospital","Sulphur Springs",Texas,0,2,6,0,4,0,732,33.126435,-95.600838,1,place,,,"Sulphur Springs",TX,"Hopkins County",75482,US
HARRIS,"Houston Methodist Hosptial",Houston,Texas,0,2,11,NAV,6,0,"1,026",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Houston Methodist San Jacinto Hospital",Baytown,Texas,0,2,20,0,8,0,"1,641",29.733283,-94.994123,1,place,,,Baytown,TX,"Harris County",77520,US
HARRIS,"Houston Methodist St. Catherine Hospital",Katy,Texas,0,,0,0,0,0,0,29.837562,-95.733756,1,place,,,Katy,TX,"Harris County",77449,US
HARRIS,"Houston Methodist St. John Hospital","Nassau Bay",Texas,0,1,14,0,5,0,629,29.544675,-95.091041,0.8,place,,,"Nassau Bay",TX,"Harris County",77058,US
"FORT BEND","Houston Methodist Sugar Land Hospital","Sugar Land",Texas,0,2,38,0,9,0,"3,358",29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
HARRIS,"Houston Methodist West  Hospital",Houston,Texas,0,2,35,0,14,0,"2,912",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Houston Methodist Willowbrook Hospital",Houston,Texas,0,3,54,10,12,,"3,433",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Houston Northwest Medical Center",Houston,Texas,5,2,28,10,0,0,"4,473",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Houston Physicians' Hospital",Webster,Texas,NAV,,0,0,0,0,0,29.53773,-95.11826,1,place,,,Webster,TX,"Harris County",77598,US
HARRIS,"Humble Surgical Hospital",Humble,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Humble,TX,"Harris County",77325,US
HUNT,"Hunt Regional Community Hospital",Commerce,Texas,,,,,,,0,33.289045,-95.976965,1,place,,,Commerce,TX,"Hunt County",75428,US
HUNT,"Hunt Regional Medical Center Greenville",Greenville,Texas,0,2,19,6,7,0,992,33.189011,-96.10887,1,place,,,Greenville,TX,"Hunt County",75401,US
WALKER,"Huntsville Memorial Hospital",Huntsville,Texas,3,2,5,0,0,0,470,30.846986,-95.597029,1,place,,,Huntsville,TX,"Walker County",77320,US
HARRIS,"Icon Hospital, LLP",Humble,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Humble,TX,"Harris County",77325,US
DENTON,"Integrity Transitional Hospital",Denton,Texas,0,,0,0,0,0,0,33.220974,-97.146038,1,place,,,Denton,TX,"Denton County",76201,US
PECOS,"Iraan General Hospital",Iraan,Texas,0,,0,0,0,0,0,30.914993,-101.899569,1,place,,,Iraan,TX,"Pecos County",79744,US
JACKSON,"Jackson County Hospital",Edna,Texas,0,,0,0,0,0,0,29.003797,-96.68519,1,place,,,Edna,TX,"Jackson County",77957,US
TARRANT,"John Peter Smith Hospital","Fort Worth",Texas,4,3,29,35,0,0,"4,698",32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
JEFFERSON,"Kate Dishman Rehabilitation Hospital",Beaumont,Texas,0,,0,0,0,0,0,30.073712,-94.109705,1,place,,,Beaumont,TX,"Jefferson County",77701,US
WICHITA,"Kell West Regional Hospital","Wichita Falls",Texas,0,,0,0,0,0,0,33.905544,-98.479881,1,place,,,"Wichita Falls",TX,"Wichita County",76301,US
KIMBLE,"Kimble Hospital",Junction,Texas,0,,0,0,0,0,0,30.49687,-99.776055,1,place,,,Junction,TX,"Kimble County",76849,US
DALLAS,"Kindred Hospital - Dallas",Dallas,Texas,0,,0,0,0,0,,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
TARRANT,"Kindred Hospital - Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
TARRANT,"Kindred Hospital - Mansfield",Mansfield,Texas,0,,0,0,0,0,0,32.56319,-97.14168,1,place,,,Mansfield,TX,"Tarrant County",76063,US
BEXAR,"Kindred Hospital - San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
TARRANT,"Kindred Hospital - Tarrant County",Arlington,Texas,0,,0,0,0,0,0,32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
TARRANT,"Kindred Hospital - Tarrant County","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
DALLAS,"Kindred Hospital - White Rock",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
HARRIS,"Kindred Hospital Bay Area",Pasadena,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Pasadena,TX,"Harris County",77501,US
HARRIS,"Kindred Hospital Clear Lake",Webster,Texas,0,,0,0,0,0,0,29.53773,-95.11826,1,place,,,Webster,TX,"Harris County",77598,US
DALLAS,"Kindred Hospital Dallas Central",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
"EL PASO","Kindred Hospital El Paso","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
HARRIS,"Kindred Hospital Houston Medical Center",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Kindred Hospital Houston Northwest",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
"FORT BEND","Kindred Hospital Sugar Land","Sugar Land",Texas,0,,0,0,0,0,0,29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
HARRIS,"Kindred Hospital Tomball",Tomball,Texas,0,,0,0,0,0,0,30.094886,-95.585826,1,place,,,Tomball,TX,"Harris County",77375,US
TARRANT,"Kindred Rehabilitation Hospital Arlington",Arlington,Texas,0,,0,0,0,0,0,32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
HARRIS,"Kindred Rehabilitation Hospital Clear Lake",Webster,Texas,0,,0,0,0,0,0,29.53773,-95.11826,1,place,,,Webster,TX,"Harris County",77598,US
HARRIS,"Kindred Rehabilitation Hospital Northeast Houston",Humble,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Humble,TX,"Harris County",77325,US
MONTGOMERY,"Kingwood Medical Center",Kingwood,Texas,6,3,44,24,0,0,"2,809",30.033553,-95.261044,0.8,place,,,Kingwood,TX,"Harris County",77325,US
KNOX,"Knox County Hospital","Knox City",Texas,0,,0,0,0,0,0,33.493579,-99.812671,1,place,,,"Knox City",TX,"Knox County",79529,US
HOOD,"Lake Granbury Medical Center",Granbury,Texas,,1,8,,,,550,32.435405,-97.844867,1,place,,,Granbury,TX,"Hood County",76048,US
ROCKWALL,"Lake Pointe Medical Center",Rowlett,Texas,0,3,13,4,13,0,"1,802",32.91747,-96.534737,1,place,,,Rowlett,TX,"Dallas County",75030,US
TRAVIS,"Lakeway Regional Medical Center",Austin,Texas,NAV,1,6,4,0,NAV,285,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
LAMB,"Lamb Healthcare Center",Littlefield,Texas,4,1,3,0,0,0,84,33.91731,-102.3249,1,place,,,Littlefield,TX,"Lamb County",79339,US
WEBB,"Laredo Medical Center",Laredo,Texas,29,2,34,17,0,0,"3,393",27.515879,-99.494078,1,place,,,Laredo,TX,"Webb County",78040,US
WEBB,"Laredo Rehabilitation Hospital",Laredo,Texas,0,,0,0,0,0,0,27.515879,-99.494078,1,place,,,Laredo,TX,"Webb County",78040,US
WEBB,"Laredo Specialty Hospital",Laredo,Texas,0,,0,0,0,0,0,27.515879,-99.494078,1,place,,,Laredo,TX,"Webb County",78040,US
DALLAS,"Las Colinas Medical Center",Irving,Texas,0,2,34,6,0,0,"1,399",32.767268,-96.777626,1,place,,,Irving,TX,"Dallas County",75014,US
"EL PASO","Las Palmas Medical Center","El Paso",Texas,36,3,74,20,11,8,"5,095",31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
LAVACA,"Lavaca Medical Center",Hallettsville,Texas,0,,0,0,0,0,0,29.418431,-96.93942,1,place,,,Hallettsville,TX,"Lavaca County",77964,US
LIBERTY,"Liberty Dayton Regional Medical Center",Liberty,Texas,0,,0,0,0,0,0,30.094593,-94.737806,1,place,,,Liberty,TX,"Liberty County",77575,US
DALLAS,"LifeCare Hospitals of Dallas",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
TARRANT,"LifeCare Hospitals of Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
COLLIN,"LifeCare Hospitals of Plano",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
BEXAR,"LifeCare Hospitals of San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
HIDALGO,"LifeCare Hospitals of South Texas",McAllen,Texas,0,,0,0,0,0,0,26.215816,-98.239592,1,place,,,Mcallen,TX,"Hidalgo County",78501,US
SUTTON,"Lillian M. Hudspeth Memorial Hospital",Sonora,Texas,0,,0,0,0,0,0,30.579386,-100.671422,1,place,,,Sonora,TX,"Sutton County",76950,US
LIMESTONE,"Limestone Medical Center",Groesbeck,Texas,0,,0,0,0,0,0,31.473823,-96.543147,1,place,,,Groesbeck,TX,"Limestone County",76642,US
MILAM,"Little River Healthcare",Rockdale,Texas,0,,0,0,0,0,0,30.655359,-97.035158,1,place,,,Rockdale,TX,"Milam County",76567,US
MILAM,"Little River Healthcare - Cameron Hospital",Cameron,Texas,0,,0,0,0,0,0,30.812561,-96.902747,1,place,,,Cameron,TX,"Milam County",76520,US
GREGG,"Longview Regional Medical Center",Longview,Texas,8,2,43,21,0,0,"1,871",32.517846,-94.730285,1,place,,,Longview,TX,"Gregg County",75601,US
