county,Hospital,City,State,"Pediatric Medical Surgical Care Beds","Obstetrics Levels","Obstetrics Beds","Neonatal Intensive Care Beds","Neonatal Intermediate Care Beds","Pediatric Intensive Care Beds","Total Births",Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
LUBBOCK,"Lubbock Heart Hospital, L.P.",Lubbock,Texas,0,,0,0,0,0,0,33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
LYNN,"Lynn County Hospital District",Tahoka,Texas,1,,0,0,0,0,1,33.178077,-101.816443,1,place,,,Tahoka,TX,"Lynn County",79373,US
MARTIN,"Martin County Hospital District",Stanton,Texas,0,,0,0,0,0,2,32.200014,-101.823066,1,place,,,Stanton,TX,"Martin County",79782,US
MATAGORDA,"Matagorda Regional Medical Center","Bay City",Texas,NAV,1,10,0,0,0,498,28.798156,-95.651058,1,place,,,"Bay City",TX,"Matagorda County",77404,US
DENTON,"Mayhill Hospital",Denton,Texas,0,,0,0,0,0,0,33.220974,-97.146038,1,place,,,Denton,TX,"Denton County",76201,US
UPTON,"McCamey Hospital",McCamey,Texas,0,,0,0,0,0,0,31.16157,-102.107279,1,place,,,"Mc Camey",TX,"Upton County",79752,US
DAWSON,"Medical Arts Hospital",Lamesa,Texas,0,1,2,,0,0,99,32.715593,-101.937544,1,place,,,Lamesa,TX,"Dawson County",79331,US
ECTOR,"Medical Center Hospital",Odessa,Texas,22,3,45,30,0,0,"1,723",31.765163,-102.354346,1,place,,,Odessa,TX,"Ector County",79760,US
TARRANT,"Medical Center of Alliance","Fort Worth",Texas,0,2,20,8,0,0,543,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
TARRANT,"Medical Center of Arlington",Arlington,Texas,0,2,54,22,6,0,"4,331",32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
DENTON,"Medical Center of Lewisville",Lewisville,Texas,10,2,28,16,0,0,"1,487",33.20743,-97.116282,1,place,,,Lewisville,TX,"Denton County",75029,US
COLLIN,"Medical Center of Plano",Plano,Texas,0,3,34,41,0,0,"2,545",33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
DALLAS,"Medical City Dallas Hospital",Dallas,Texas,64,3,57,60,NAV,20,"3,625",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
MEDINA,"Medina Regional Hospital",Hondo,Texas,0,1,4,0,0,0,151,29.398586,-99.176245,1,place,,,Hondo,TX,"Medina County",78861,US
HARRIS,"Memorial Hermann Greater Heights Hospital",Houston,Texas,0,2,32,0,12,0,"2,205",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Memorial Hermann Hospital",Houston,Texas,90,3,76,80,38,20,"5,035",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Memorial Hermann Katy Hospital",Katy,Texas,3,2,31,0,9,0,"2,310",29.837562,-95.733756,1,place,,,Katy,TX,"Harris County",77449,US
HARRIS,"Memorial Hermann Memorial City Medical Center",Houston,Texas,18,2,54,24,0,0,"3,695",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Memorial Hermann Northeast Hospital",Humble,Texas,0,2,29,6,NAV,0,"1,395",29.83399,-95.434241,1,place,,,Humble,TX,"Harris County",77325,US
HARRIS,"Memorial Hermann Rehabilitation Hospital Katy",Katy,Texas,0,,0,0,0,0,0,29.837562,-95.733756,1,place,,,Katy,TX,"Harris County",77449,US
HARRIS,"Memorial Hermann Southeast Hospital",Houston,Texas,0,2,29,17,0,0,"1,365",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Memorial Hermann Southwest Hospital",Houston,Texas,4,2,14,14,26,0,"3,721",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Memorial Hermann Specialty Hospital Kingwood",Kingwood,Texas,0,,0,0,0,0,0,30.033553,-95.261044,0.8,place,,,Kingwood,TX,"Harris County",77325,US
"FORT BEND","Memorial Hermann Sugar Land","Sugar Land",Texas,5,2,17,4,0,0,"1,344",29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
"FORT BEND","Memorial Hermann Surgical Hospital First Colony","Sugar Land",Texas,0,,0,0,0,0,0,29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
MONTGOMERY,"Memorial Hermann The Woodlands Hospital","The Woodlands",Texas,6,2,40,14,0,0,"4,064",30.136972,-95.46836,0.8,place,,,"The Woodlands",TX,"Montgomery County",77380,US
GAINES,"Memorial Hospital",Seminole,Texas,0,1,5,0,0,0,361,32.671912,-102.805355,1,place,,,Seminole,TX,"Gaines County",79360,US
GONZALES,"Memorial Hospital",Gonzales,Texas,0,1,3,0,0,0,176,29.543029,-97.543969,1,place,,,Gonzales,TX,"Gonzales County",78629,US
MOORE,"Memorial Hospital",Dumas,Texas,2,1,6,0,0,0,334,35.9216,-101.92026,1,place,,,Dumas,TX,"Moore County",79029,US
CALHOUN,"Memorial Medical Center","Port Lavaca",Texas,0,1,3,0,0,0,121,28.556096,-96.600353,1,place,,,"Port Lavaca",TX,"Calhoun County",77979,US
ANGELINA,"Memorial Medical Center of East Texas",Lufkin,Texas,0,1,12,0,0,0,295,31.301706,-94.641414,1,place,,,Lufkin,TX,"Angelina County",75901,US
"EL PASO","Mesa Hill Specialty Hospital","El Paso",Texas,0,,0,0,0,0,0,31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
DALLAS,"Mesquite Rehabilitation Hospital",Mesquite,Texas,0,,0,0,0,0,0,32.777779,-96.62315,1,place,,,Mesquite,TX,"Dallas County",75149,US
DALLAS,"Mesquite Specialty Hospital",Mesquite,Texas,0,,0,0,0,0,0,32.777779,-96.62315,1,place,,,Mesquite,TX,"Dallas County",75149,US
BEXAR,"Methodist Ambulatory Surgery Hospital - Northwest","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
DALLAS,"Methodist Charlton Medical Center",Dallas,Texas,0,3,11,0,0,0,"2,076",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
DALLAS,"Methodist Dallas Medical Center",Dallas,Texas,0,3,14,50,0,0,"3,389",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
BEXAR,"Methodist Hospital","San Antonio",Texas,75,2,122,94,0,19,"10,026",29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
DALLAS,"Methodist Hospital for Surgery",Addison,Texas,0,,0,0,0,0,0,32.96179,-96.82917,1,place,,,Addison,TX,"Dallas County",75001,US
TARRANT,"Methodist Mansfield Medical Center",Mansfield,Texas,0,1,7,0,0,0,"1,926",32.56319,-97.14168,1,place,,,Mansfield,TX,"Tarrant County",76063,US
COLLIN,"Methodist McKinney Hospital",McKinney,Texas,0,,0,0,0,0,0,33.141438,-96.588295,1,place,,,Mckinney,TX,"Collin County",75069,US
DALLAS,"Methodist Rehabilitation Hospital",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
COLLIN,"Methodist Richardson Medical Center",Richardson,Texas,0,2,12,10,0,0,"1,871",32.962811,-96.726826,1,place,,,Richardson,TX,"Dallas County",75080,US
BEXAR,"Methodist Stone Oak Hospital","San Antonio",Texas,0,2,22,9,0,0,"2,174",29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
BELL,"Metroplex Hospital",Killeen,Texas,0,3,31,0,0,0,"1,300",31.085833,-97.357099,1,place,,,Killeen,TX,"Bell County",76540,US
JEFFERSON,"Mid-Jefferson Extended Care Hospital",Nederland,Texas,0,,0,,0,0,0,29.97438,-93.9924,1,place,,,Nederland,TX,"Jefferson County",77627,US
MIDLAND,"Midland Memorial Hospital",Midland,Texas,12,2,50,0,5,2,"2,614",31.992384,-102.081464,1,place,,,Midland,TX,"Midland County",79701,US
HIDALGO,"Mission Regional Medical Center",Mission,Texas,18,2,41,20,0,0,"2,443",26.228735,-98.376167,1,place,,,Mission,TX,"Hidalgo County",78572,US
MITCHELL,"Mitchell County Hospital","Colorado City",Texas,0,,0,0,0,0,0,32.340912,-100.900564,1,place,,,"Colorado City",TX,"Mitchell County",79512,US
SMITH,"Mother Frances Hospital",Tyler,Texas,19,2,30,12,6,0,"2,700",32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
WOOD,"Mother Frances Hospital - Winnsboro",Winnsboro,Texas,0,,0,0,0,0,0,32.944701,-95.306215,1,place,,,Winnsboro,TX,"Wood County",75494,US
CHEROKEE,"Mother Frances Hospital Jacksonville",Jacksonville,Texas,0,,0,0,0,0,0,31.96378,-95.2705,1,place,,,Jacksonville,TX,"Cherokee County",75766,US
COOKE,"Muenster Memorial Hospital",Muenster,Texas,0,,0,0,0,0,0,33.690667,-97.34502,1,place,,,Muenster,TX,"Cooke County",76252,US
BAILEY,"Muleshoe Area Medical Center",Muleshoe,Texas,0,,0,0,0,0,0,34.092391,-102.829924,1,place,,,Muleshoe,TX,"Bailey County",79347,US
NACOGDOCHES,"Nacogdoches Medical Center",Nacogdoches,Texas,0,1,12,0,0,0,566,31.558383,-94.504452,1,place,,,Nacogdoches,TX,"Nacogdoches County",75961,US
NACOGDOCHES,"Nacogdoches Memorial Hospital",Nacogdoches,Texas,12,1,7,0,0,0,788,31.558383,-94.504452,1,place,,,Nacogdoches,TX,"Nacogdoches County",75961,US
NAVARRO,"Navarro Regional Hospital",Corsicana,Texas,0,2,6,0,0,0,553,32.084915,-96.528172,1,place,,,Corsicana,TX,"Navarro County",75110,US
COMAL,"New Braunfels Regional Rehabilitation Hospital","New Braunfels",Texas,0,,0,0,0,0,0,29.696878,-98.070726,1,place,,,"New Braunfels",TX,"Comal County",78130,US
MONTGOMERY,"Nexus Specialty Hospital-The Woodlands Ltd-Shenandoah Campus",Shenandoah,Texas,0,,0,0,0,0,0,30.221853,-95.338811,0.8,place,,,Shenandoah,TX,"Montgomery County",77302,US
FRIO,"Nix Community General Hospital",Dilley,Texas,0,0,0,0,0,,0,28.763313,-99.217995,1,place,,,Dilley,TX,"Frio County",78017,US
BEXAR,"Nix Health Care System","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
MONTAGUE,"Nocona General Hospital",Nocona,Texas,0,,0,0,0,0,0,33.815096,-97.691515,1,place,,,Nocona,TX,"Montague County",76255,US
TRAVIS,"North Austin Medical Center",Austin,Texas,8,3,105,56,1,6,"6,570",30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
DALLAS,"North Central Surgical Center, LLP",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
HARRIS,"North Cypress Medical Center",Cypress,Texas,4,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Cypress,TX,"Harris County",77410,US
TARRANT,"North Hills Hospital","North Richland Hills",Texas,0,,0,0,0,0,41,32.666109,-97.134077,1,street_center,,N,Arlington,TX,"Tarrant County",76017,US
RUNNELS,"North Runnels Hospital",Winters,Texas,0,,0,0,0,0,0,31.951207,-99.955406,1,place,,,Winters,TX,"Runnels County",79567,US
COOKE,"North Texas Medical Center",Gainesville,Texas,0,1,12,0,0,0,341,33.654698,-97.158295,1,place,,,Gainesville,TX,"Cooke County",76240,US
TRAVIS,"Northwest Hills Surgical Hospital",Austin,Texas,0,,0,0,0,0,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
POTTER,"Northwest Texas Hospital",Amarillo,Texas,25,3,38,44,0,12,"2,441",35.20603,-101.839602,1,place,,,Amarillo,TX,"Potter County",79101,US
"FORT BEND","OakBend Medical Center",Richmond,Texas,4,2,31,8,0,0,"1,813",29.64609,-95.794526,1,place,,,Richmond,TX,"Fort Bend County",77406,US
OCHILTREE,"Ochiltree General Hospital",Perryton,Texas,0,1,5,0,0,0,195,36.408493,-100.687227,1,place,,,Perryton,TX,"Ochiltree County",79070,US
ECTOR,"Odessa Regional Medical Center",Odessa,Texas,17,3,49,49,0,0,"2,671",31.765163,-102.354346,1,place,,,Odessa,TX,"Ector County",79760,US
KARNES,"Otto Kaiser Memorial Hospital",Kenedy,Texas,0,,0,0,0,0,0,28.81915,-97.84861,1,place,,,Kenedy,TX,"Karnes County",78119,US
DALLAS,"Our Children's House",Dallas,Texas,32,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
MATAGORDA,"Palacios Community Medical Center",Palacios,Texas,0,,0,0,0,0,0,28.70805,-96.21747,1,place,,,Palacios,TX,"Matagorda County",77465,US
ANDERSON,"Palestine Regional Medical Center",Palestine,Texas,12,2,16,0,0,0,668,31.73452,-95.531381,1,place,,,Palestine,TX,"Anderson County",75801,US
"PALO PINTO","Palo Pinto General Hospital","Mineral Wells",Texas,0,1,10,0,0,0,198,32.799602,-98.126806,1,place,,,"Mineral Wells",TX,"Palo Pinto County",76067,US
GRAY,"Pampa Regional Medical Center",Pampa,Texas,0,2,13,0,0,0,194,35.515114,-100.836363,1,place,,,Pampa,TX,"Gray County",79065,US
LAMAR,"Paris Regional Medical Center - North Campus",Paris,Texas,0,2,8,0,0,0,774,33.655162,-95.605194,1,place,,,Paris,TX,"Lamar County",75460,US
HARRIS,"Park Plaza Hospital",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
DALLAS,"Parkland Memorial Hospital",Dallas,Texas,0,3,124,72,0,0,"9,238",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
WHEELER,"Parkview Hospital",Wheeler,Texas,0,,0,0,0,0,0,35.394891,-100.224203,1,place,,,Wheeler,TX,"Wheeler County",79096,US
LIMESTONE,"Parkview Regional Hospital",Mexia,Texas,0,,0,0,0,0,0,31.674789,-96.52153,1,place,,,Mexia,TX,"Limestone County",76667,US
PARMER,"Parmer Medical Center",Friona,Texas,1,,0,0,0,0,0,34.627408,-102.784361,1,place,,,Friona,TX,"Parmer County",79035,US
BRAZORIA,"Pearland Medical Center",Pearland,Texas,0,2,10,0,3,0,66,29.561554,-95.279739,1,place,,,Pearland,TX,"Brazoria County",77581,US
PECOS,"Pecos County Memorial Hospital","Fort Stockton",Texas,0,1,3,0,0,0,156,30.886367,-102.890491,1,place,,,"Fort Stockton",TX,"Pecos County",79735,US
ANDREWS,"Permian Regional Medical Center",Andrews,Texas,8,1,5,0,2,0,347,32.370377,-102.523255,1,place,,,Andrews,TX,"Andrews County",79714,US
KERR,"Peterson Regional Medical Center",Kerrville,Texas,0,2,14,0,0,0,482,29.988525,-99.155469,1,place,,,Kerrville,TX,"Kerr County",78028,US
POTTER,"Physicians Surgical Hospital - Quail Creek Campus",Amarillo,Texas,NAV,,0,0,0,0,0,35.20603,-101.839602,1,place,,,Amarillo,TX,"Potter County",79101,US
DALLAS,"Pine Creek Medical Center",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
CASTRO,"Plains Memorial Hospital",Dimmitt,Texas,0,,0,0,0,0,0,34.530453,-102.262133,1,place,,,Dimmitt,TX,"Castro County",79027,US
COLLIN,"Plano Specialty Hospital",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
TARRANT,"Plaza Medical Center of Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
HARRIS,"Plaza Specialty Hospital",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
POTTER,"Plum Creek Specialty Hospital",Amarillo,Texas,0,,0,0,0,0,0,35.20603,-101.839602,1,place,,,Amarillo,TX,"Potter County",79101,US
BOWIE,"Post Acute Medical Specialty Hospital at Texarkana North",Texarkana,Texas,,,,,,,0,33.411321,-94.177354,1,place,,,Texarkana,TX,"Bowie County",75501,US
NUECES,"Post Acute Medical Specialty Hospital of Corpus Christi","Corpus Christi",Texas,0,,0,0,0,0,0,27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
VICTORIA,"Post Acute Medical Specialty Hospital of Victoria",Victoria,Texas,0,,0,0,0,0,0,28.804947,-96.984711,1,place,,,Victoria,TX,"Victoria County",77901,US
DALLAS,"Promise Hospital of Dallas Inc",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
HARRIS,"Promise Hospital of Houston Inc",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
WICHITA,"Promise Hospital of Wichita Falls Inc","Wichita Falls",Texas,0,,0,0,0,0,0,33.905544,-98.479881,1,place,,,"Wichita Falls",TX,"Wichita County",76301,US
MCLENNAN,"Providence Health Center",Waco,Texas,8,2,26,0,0,0,"1,615",31.552011,-97.1382,1,place,,,Waco,TX,"McLennan County",76701,US
UPTON,"Rankin County Hospital District",Rankin,Texas,0,,0,0,0,0,0,31.226573,-101.944129,1,place,,,Rankin,TX,"Upton County",79778,US
REAGAN,"Reagan Memorial Hospital","Big Lake",Texas,NAV,,0,0,0,0,0,31.417011,-101.5423,1,place,,,"Big Lake",TX,"Reagan County",76932,US
HARRIS,"Red Oak Hospital",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
REEVES,"Reeves County Hospital",Pecos,Texas,0,1,4,0,0,0,143,31.446678,-103.57906,1,place,,,Pecos,TX,"Reeves County",79772,US
REFUGIO,"Refugio County Memorial Hospital District",Refugio,Texas,0,,0,0,0,0,0,28.281826,-97.297783,1,place,,,Refugio,TX,"Refugio County",78377,US
TARRANT,"Regency Hospital of Fort Worth, LLLP","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
COMAL,"Resolute Health","New Braunfels",Texas,0,1,6,4,0,0,632,29.696878,-98.070726,1,place,,,"New Braunfels",TX,"Comal County",78130,US
COLORADO,"Rice Medical Center","Eagle Lake",Texas,0,1,4,0,0,0,42,29.590148,-96.35207,1,place,,,"Eagle Lake",TX,"Colorado County",77434,US
HIDALGO,"Rio Grande Regional Hospital",McAllen,Texas,32,2,56,17,15,14,"2,721",26.215816,-98.239592,1,place,,,Mcallen,TX,"Hidalgo County",78501,US
NOLAN,"Rolling Plains Memorial Hospital",Sweetwater,Texas,7,1,6,0,0,0,216,32.47095,-100.40594,1,place,,,Sweetwater,TX,"Nolan County",79556,US
LAMPASAS,"Rollins Brook Community Hospital",Lampasas,Texas,0,,0,0,0,0,0,31.183225,-98.236306,1,place,,,Lampasas,TX,"Lampasas County",76550,US
WILLIAMSON,"Round Rock Medical Center","Round Rock",Texas,0,3,27,0,12,0,"1,872",30.501747,-97.647206,1,place,,,"Round Rock",TX,"Williamson County",78664,US
SABINE,"Sabine County Hospital",Hemphill,Texas,0,,0,0,0,0,0,31.329084,-93.773671,1,place,,,Hemphill,TX,"Sabine County",75948,US
"TOM GREEN","San Angelo Community Medical Center","San Angelo",Texas,7,2,19,6,0,0,963,31.44451,-100.533397,1,place,,,"San Angelo",TX,"Tom Green County",76901,US
HARRIS,"SCA Houston Hospital for Specialized Surgery",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HOWARD,"Scenic Mountain Medical Center","Big Spring",Texas,NAV,1,10,0,0,0,262,32.278703,-101.457761,1,place,,,"Big Spring",TX,"Howard County",79720,US
SCHLEICHER,"Schleicher County Medical Center",Eldorado,Texas,0,,0,0,0,0,0,30.912773,-100.676722,1,place,,,Eldorado,TX,"Schleicher County",76936,US
BELL,"Scott & White Memorial Hospital",Temple,Texas,48,3,37,43,8,16,"2,725",31.068306,-97.3047,1,place,,,Temple,TX,"Bell County",76501,US
DENTON,"Select Rehabilitation Hospital of Denton",Denton,Texas,0,,0,0,0,0,0,33.220974,-97.146038,1,place,,,Denton,TX,"Denton County",76201,US
BEXAR,"Select Rehabilitation Hospital of San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
DENTON,"Select Specialty Hospital - Dallas",Carrollton,Texas,,,,,,,0,32.962473,-96.89817,1,place,,,Carrollton,TX,"Dallas County",75006,US
DALLAS,"Select Specialty Hospital - Dallas (Downtown)",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
DALLAS,"Select Specialty Hospital - Dallas (Garland)",Garland,Texas,0,,0,0,0,0,0,32.931523,-96.615821,1,place,,,Garland,TX,"Dallas County",75040,US
HARRIS,"Select Specialty Hospital - Houston (Medical Center Campus)",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
GREGG,"Select Specialty Hospital - Longview, Inc.",Longview,Texas,0,,0,0,0,0,0,32.517846,-94.730285,1,place,,,Longview,TX,"Gregg County",75601,US
BEXAR,"Select Specialty Hospital - San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
DALLAS,"Select Specialty Hospital - South Dallas",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
CALDWELL,"Seton Edgar B Davis",Luling,Texas,0,,0,0,0,0,0,29.709928,-97.638005,1,place,,,Luling,TX,"Caldwell County",78648,US
BURNET,"Seton Highland Lakes",Burnet,Texas,0,,0,0,0,0,0,30.749465,-98.238816,1,place,,,Burnet,TX,"Burnet County",78611,US
TRAVIS,"Seton Medical Center Austin",Austin,Texas,0,3,64,44,0,0,"4,324",30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
BELL,"Seton Medical Center Harker Heights","Harker Heights",Texas,,1,18,,,,960,31.028627,-97.611484,1,place,,,"Harker Heights",TX,"Bell County",76548,US
HAYS,"Seton Medical Center Hays",Kyle,Texas,0,2,12,4,0,0,931,29.996599,-97.83354,1,place,,,Kyle,TX,"Hays County",78640,US
WILLIAMSON,"Seton Medical Center Williamson","Round Rock",Texas,0,2,16,8,0,0,35,30.501747,-97.647206,1,place,,,"Round Rock",TX,"Williamson County",78664,US
