county,Hospital,City,State,"Pediatric Medical Surgical Care Beds","Obstetrics Levels","Obstetrics Beds","Neonatal Intensive Care Beds","Neonatal Intermediate Care Beds","Pediatric Intensive Care Beds","Total Births",Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
TRAVIS,"Seton Northwest Hospital",Austin,Texas,0,2,23,0,2,0,"1,487",30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
BASTROP,"Seton Smithville Regional Hospital",Smithville,Texas,0,,0,0,0,0,0,30.003401,-97.222121,1,place,,,Smithville,TX,"Bastrop County",78957,US
TRAVIS,"Seton Southwest Hospital",Austin,Texas,0,1,17,5,0,0,830,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
BAYLOR,"Seymour Hospital",Seymour,Texas,0,1,2,0,0,0,37,33.620131,-99.263681,1,place,,,Seymour,TX,"Baylor County",76380,US
WHEELER,"Shamrock General Hospital",Shamrock,Texas,0,,0,0,0,0,0,35.20898,-100.242918,1,place,,,Shamrock,TX,"Wheeler County",79079,US
"TOM GREEN","Shannon West Texas Memorial Hospital","San Angelo",Texas,16,2,20,4,10,0,"1,227",31.44451,-100.533397,1,place,,,"San Angelo",TX,"Tom Green County",76901,US
GALVESTON,"Shriners Hospital for Children- Galveston",Galveston,Texas,0,,0,0,0,0,0,29.310535,-94.775768,1,place,,,Galveston,TX,"Galveston County",77550,US
HARRIS,"Shriners Hospitals For Children",Houston,Texas,40,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
CAMERON,"Solara Hospital Harlingen",Harlingen,Texas,0,,0,0,0,0,0,26.255523,-97.667502,1,place,,,Harlingen,TX,"Cameron County",78550,US
HIDALGO,"Solara Hospital McAllen LP",McAllen,Texas,0,,0,0,0,0,0,26.215816,-98.239592,1,place,,,Mcallen,TX,"Hidalgo County",78501,US
ATASCOSA,"South Texas Regional Medical Center",Jourdanton,Texas,0,1,4,0,0,0,280,28.932742,-98.612998,1,place,,,Jourdanton,TX,"Atascosa County",78026,US
CAMERON,"South Texas Rehabilitation Hospital",Brownsville,Texas,0,,0,0,0,0,0,25.963264,-97.550453,1,place,,,Brownsville,TX,"Cameron County",78520,US
BEXAR,"South Texas Spine and Surgical Hospital","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
NUECES,"South Texas Surgical Hospital","Corpus Christi",Texas,0,,0,0,0,0,0,27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
BEXAR,"Southwest General Hospital","San Antonio",Texas,0,2,37,24,0,0,"1,850",29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
TRAVIS,"St. David's Medical Center",Austin,Texas,0,2,94,32,33,0,"5,486",30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
TRAVIS,"St. David's South Austin Medical Center",Austin,Texas,0,2,13,0,9,0,"1,654",30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
HARRIS,"St. Joseph Medical Center",Houston,Texas,0,3,48,33,0,0,"4,884",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"St. Luke's Hospital at the Vintage",Houston,Texas,0,2,14,4,0,0,499,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
MONTGOMERY,"St. Luke's Lakeside Hospital","The Woodlands",Texas,0,,0,0,0,0,0,30.136972,-95.46836,0.8,place,,,"The Woodlands",TX,"Montgomery County",77380,US
HARRIS,"St. Luke's Patients Medical Center",Pasadena,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Pasadena,TX,"Harris County",77501,US
"FORT BEND","St. Luke's Sugar Land Hospital","Sugar Land",Texas,0,,0,0,0,0,0,29.620312,-95.605693,1,place,,,"Sugar Land",TX,"Fort Bend County",77478,US
MONTGOMERY,"St. Luke's the Woodlands Hospital","The Woodlands",Texas,6,2,18,12,0,0,"2,036",30.136972,-95.46836,0.8,place,,,"The Woodlands",TX,"Montgomery County",77380,US
FAYETTE,"St. Mark's Medical Center","La Grange",Texas,0,0,NAV,0,0,0,293,29.896219,-96.943868,0.33,place,,,Plum,TX,"Fayette County",78952,US
JONES,"Stamford Memorial Hospital",Stamford,Texas,NAV,,0,0,0,0,0,32.869561,-99.808377,1,place,,,Stamford,TX,"Jones County",79553,US
COLLIN,"Star Medical Center",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
STARR,"Starr County Memorial Hospital","Rio Grande City",Texas,4,1,10,0,0,0,214,26.499887,-98.752428,1,place,,,"Rio Grande City",TX,"Starr County",78582,US
STEPHENS,"Stephens Memorial Hospital",Breckenridge,Texas,1,,0,0,0,0,0,32.769037,-98.84154,1,place,,,Breckenridge,TX,"Stephens County",76424,US
STONEWALL,"Stonewall Memorial Hospital",Aspermont,Texas,0,,0,0,0,0,0,33.139647,-100.224966,1,place,,,Aspermont,TX,"Stonewall County",79502,US
HARRIS,"Surgery Specialty Hospitals of America Southeast Houston",Pasadena,Texas,0,,0,0,0,0,0,29.83399,-95.434241,1,place,,,Pasadena,TX,"Harris County",77501,US
BRAZORIA,"Sweeny Community Hospital",Sweeny,Texas,0,,0,0,0,0,0,29.100012,-95.744623,1,place,,,Sweeny,TX,"Brazoria County",77480,US
SWISHER,"Swisher Memorial Hospital",Tulia,Texas,0,,0,0,0,0,0,34.558293,-101.803862,1,place,,,Tulia,TX,"Swisher County",79088,US
BEXAR,"Texas Center for Infectious Disease","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
HARRIS,"Texas Children's Hospital",Houston,Texas,258,3,73,118,55,55,"6,009",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
TARRANT,"Texas General Hospital","Grand Prairie",Texas,0,,0,0,0,0,0,32.776671,-97.009389,1,place,,,"Grand Prairie",TX,"Dallas County",75050,US
"VAN ZANDT","Texas General Hospital - Van Zandt Regional Medical Center LP","Grand Saline",Texas,0,,0,0,0,0,0,32.661269,-95.77607,1,place,,,"Grand Saline",TX,"Van Zandt County",75140,US
TARRANT,"Texas Health Arlington Memorial Hospital",Arlington,Texas,0,2,36,15,0,0,"1,997",32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
COLLIN,"Texas Health Center for Diagnostics & Surgery Plano",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
TARRANT,"Texas Health Harris Methodist Hospital Alliance","Fort Worth",Texas,0,1,18,8,0,0,"1,527",32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
TARRANT,"Texas Health Harris Methodist Hospital Azle",Azle,Texas,0,,0,0,0,0,0,32.909715,-97.526302,1,place,,,Azle,TX,"Tarrant County",76020,US
JOHNSON,"Texas Health Harris Methodist Hospital Cleburne",Cleburne,Texas,NAV,2,14,0,0,0,684,32.346162,-97.328079,1,place,,,Cleburne,TX,"Johnson County",76031,US
TARRANT,"Texas Health Harris Methodist Hospital Fort Worth","Fort Worth",Texas,0,3,65,62,0,0,"3,487",32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
TARRANT,"Texas Health Harris Methodist Hospital Hurst-Euless-Bedford",Bedford,Texas,0,2,39,16,0,0,"2,144",32.852546,-97.136289,1,place,,,Bedford,TX,"Tarrant County",76021,US
TARRANT,"Texas Health Harris Methodist Hospital Southlake",Southlake,Texas,0,0,0,0,0,0,0,32.948474,-97.152368,1,place,,,Southlake,TX,"Tarrant County",76092,US
TARRANT,"Texas Health Harris Methodist Hospital Southwest Fort Worth","Fort Worth",Texas,0,2,48,8,0,0,"3,075",32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
ERATH,"Texas Health Harris Methodist Hospital Stephenville",Stephenville,Texas,2,1,10,0,0,0,375,32.321348,-98.108828,1,place,,,Stephenville,TX,"Erath County",76401,US
TARRANT,"Texas Health Heart & Vascular Hospital  Arlington",Arlington,Texas,0,,0,0,0,0,0,32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
TARRANT,"Texas Health Huguley Hospital","Fort Worth",Texas,5,1,29,0,0,0,"1,240",32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
COLLIN,"Texas Health Presbyterian Hospital Allen",Allen,Texas,NAV,2,9,0,6,0,581,33.089587,-96.607767,1,place,,,Allen,TX,"Collin County",75002,US
DALLAS,"Texas Health Presbyterian Hospital Dallas",Dallas,Texas,0,3,93,74,0,0,"5,303",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
DENTON,"Texas Health Presbyterian Hospital Denton",Denton,Texas,18,3,37,10,0,0,"2,218",33.220974,-97.146038,1,place,,,Denton,TX,"Denton County",76201,US
DENTON,"Texas Health Presbyterian Hospital Flower Mound","Flower Mound",Texas,0,2,17,0,6,0,"1,601",33.026795,-97.119331,1,place,,,"Flower Mound",TX,"Denton County",75022,US
KAUFMAN,"Texas Health Presbyterian Hospital Kaufman",Kaufman,Texas,0,1,24,0,0,0,252,32.581306,-96.265477,1,place,,,Kaufman,TX,"Kaufman County",75142,US
COLLIN,"Texas Health Presbyterian Hospital Plano",Plano,Texas,8,3,85,45,0,0,"3,952",33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
ROCKWALL,"Texas Health Presbyterian Hospital Rockwall",Rockwall,Texas,0,1,10,0,0,0,602,32.886,-96.409502,1,place,,,Rockwall,TX,"Rockwall County",75032,US
TARRANT,"Texas Health Specialty Hospital Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
DALLAS,"Texas Institute for Surgery at Texas Health Presbyterian Dallas",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
TRAVIS,"Texas Neurorehab Center",Austin,Texas,0,,0,0,0,0,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
HARRIS,"Texas Orthopedic Hospital",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
DALLAS,"Texas Regional Medical Center at Sunnyvale",Sunnyvale,Texas,0,1,9,0,0,0,"1,290",32.797048,-96.561606,1,place,,,Sunnyvale,TX,"Dallas County",75182,US
TARRANT,"Texas Rehabilitation Hospital of Fort Worth","Fort Worth",Texas,0,,0,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
DALLAS,"Texas Scottish Rite Hospital for Children",Dallas,Texas,52,,0,0,0,,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
LUBBOCK,"Texas Specialty Hospital at Lubbock",Lubbock,Texas,0,,0,0,0,0,0,33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
SMITH,"Texas Spine and Joint Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
GRAYSON,"Texoma Medical Center",Denison,Texas,10,2,8,0,0,0,"1,159",33.76672,-96.546662,1,place,,,Denison,TX,"Grayson County",75020,US
NUECES,"The Corpus Christi Medical Center - Bay Area","Corpus Christi",Texas,0,2,46,16,16,,"4,719",27.797802,-97.399067,1,place,,,"Corpus Christi",TX,"Nueces County",78401,US
DENTON,"The Heart Hospital Baylor Denton",Denton,Texas,0,,0,0,0,0,0,33.220974,-97.146038,1,place,,,Denton,TX,"Denton County",76201,US
COLLIN,"The Heart Hospital Baylor Plano",Plano,Texas,0,,0,0,0,0,0,33.056756,-96.730831,1,place,,,Plano,TX,"Collin County",75023,US
TRAVIS,"The Hospital at Westlake Medical Center",Austin,Texas,0,,0,0,0,0,0,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
"EL PASO","The Hospitals of Providence East Campus","El Paso",Texas,6,3,14,6,6,0,"2,304",31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
"EL PASO","The Hospitals of Providence Memorial Campus","El Paso",Texas,98,2,55,15,20,15,"3,164",31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
"EL PASO","The Hospitals of Providence Sierra Campus","El Paso",Texas,0,2,30,14,0,0,"1,346",31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
JEFFERSON,"The Medical Center of Southeast Texas","Port Arthur",Texas,5,2,37,10,0,0,"1,307",29.870904,-93.964278,1,place,,,"Port Arthur",TX,"Jefferson County",77640,US
BRAZOS,"The Physicians Centre Hospital",Bryan,Texas,NAV,,0,0,0,0,0,30.639285,-96.362454,1,place,,,Bryan,TX,"Brazos County",77801,US
HARRIS,"The Woman's Hospital of Texas",Houston,Texas,18,3,150,42,82,14,"11,324",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
THROCKMORTON,"Throckmorton County Memorial Hospital",Throckmorton,Texas,NAV,,0,0,0,0,0,33.158707,-99.145361,1,place,,,Throckmorton,TX,"Throckmorton County",76483,US
HARRIS,"TIRR Memorial Hermann",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
TITUS,"Titus Regional Medical Center","Mount Pleasant",Texas,7,2,6,0,3,0,"1,043",33.22101,-94.984645,1,place,,,"Mount Pleasant",TX,"Titus County",75455,US
FANNIN,"TMC Bonham Hospital",Bonham,Texas,0,,0,0,0,0,0,33.527267,-96.172998,1,place,,,Bonham,TX,"Fannin County",75418,US
HARRIS,"Tomball Regional Hospital",Tomball,Texas,0,2,8,4,0,0,"1,053",30.094886,-95.585826,1,place,,,Tomball,TX,"Harris County",77375,US
HARRIS,"TOPS Surgical Specialty Hospital",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
SMITH,"Trinity Mother Frances Rehabilitation Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
LUBBOCK,"Trustpoint Rehabilitation Hospital of Lubbock",Lubbock,Texas,0,,0,0,0,0,0,33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
SMITH,"Tyler Continue Care Hospital",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
TYLER,"Tyler County Hospital",Woodville,Texas,0,,0,0,0,0,0,30.74856,-94.38912,1,place,,,Woodville,TX,"Tyler County",75979,US
WICHITA,"United Regional Health Care System","Wichita Falls",Texas,25,2,15,0,6,0,"2,095",33.905544,-98.479881,1,place,,,"Wichita Falls",TX,"Wichita County",76301,US
HARRIS,"University General Hospital",Houston,Texas,0,,0,0,0,0,,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
BEXAR,"University Hospital","San Antonio",Texas,20,3,26,28,20,21,"3,184",29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
LUBBOCK,"University Medical Center",Lubbock,Texas,21,3,44,43,0,16,"3,105",33.588771,-101.850445,1,place,,,Lubbock,TX,"Lubbock County",79401,US
TRAVIS,"University Medical Center at Brackenridge",Austin,Texas,0,3,10,8,0,0,999,30.326374,-97.771258,1,place,,,Austin,TX,"Travis County",73301,US
"EL PASO","University Medical Center of El Paso","El Paso",Texas,0,3,38,0,0,0,"3,572",31.763608,-106.484592,1,place,,,"El Paso",TX,"El Paso County",79901,US
HARRIS,"University of Texas M.D. Anderson Cancer Center",Houston,Texas,26,,0,0,0,9,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
GALVESTON,"University of Texas Medical Branch Hospital",Galveston,Texas,12,3,67,42,NAV,4,"6,298",29.310535,-94.775768,1,place,,,Galveston,TX,"Galveston County",77550,US
DALLAS,"University of Texas Southwestern Medical Center",Dallas,Texas,0,3,27,28,0,0,"1,778",32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
TARRANT,"USMD Hospital at Arlington",Arlington,Texas,0,,0,0,0,0,0,32.635563,-97.148829,1,place,,,Arlington,TX,"Tarrant County",76001,US
TARRANT,"USMD Hospital at Fort Worth","Fort Worth",Texas,0,,,0,0,0,0,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
SMITH,"UT Health Northeast",Tyler,Texas,0,,0,0,0,0,0,32.321937,-95.302223,1,place,,,Tyler,TX,"Smith County",75701,US
UVALDE,"Uvalde Memorial Hospital",Uvalde,Texas,NAV,1,6,0,0,0,454,29.240446,-99.727018,1,place,,,Uvalde,TX,"Uvalde County",78801,US
"VAL VERDE","Val Verde Regional Medical Center","Del Rio",Texas,7,1,18,0,4,0,991,29.410195,-100.893202,1,place,,,"Del Rio",TX,"Val Verde County",78840,US
CAMERON,"Valley Baptist Medical Center",Harlingen,Texas,25,3,52,23,15,14,"2,394",26.255523,-97.667502,1,place,,,Harlingen,TX,"Cameron County",78550,US
CAMERON,"Valley Baptist Medical Center - Brownsville",Brownsville,Texas,12,3,35,36,0,0,"2,192",25.963264,-97.550453,1,place,,,Brownsville,TX,"Cameron County",78520,US
CAMERON,"Valley Regional Medical Center",Brownsville,Texas,21,3,33,10,NAV,0,"2,553",25.963264,-97.550453,1,place,,,Brownsville,TX,"Cameron County",78520,US
POTTER,"Vibra Hospital of Amarillo",Amarillo,Texas,0,,0,0,0,0,0,35.20603,-101.839602,1,place,,,Amarillo,TX,"Potter County",79101,US
POTTER,"Vibra Rehabilitation Hospital of Amarillo",Amarillo,Texas,0,,0,0,0,0,0,35.20603,-101.839602,1,place,,,Amarillo,TX,"Potter County",79101,US
TRAVIS,"Vibra Rehabilitation Hospital of Lake Travis",Lakeway,Texas,0,,0,0,0,0,0,30.367979,-97.991679,0.9,place,,,Lakeway,TX,"Travis County",78734,US
DALLAS,"Vibra Specialty Hospital","De Soto",Texas,0,,0,0,0,0,0,32.599427,-96.864075,0.67,place,,,Desoto,TX,"Dallas County",75115,US
HARRIS,"Victory Medical Center Houston",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
FLOYD,"W.J. Mangold Memorial Hospital",Lockney,Texas,NAV,1,4,0,0,0,40,34.123072,-101.443848,1,place,,,Lockney,TX,"Floyd County",79241,US
BOWIE,"Wadley Regional Medical Center",Texarkana,Texas,12,2,12,0,8,0,"1,198",33.411321,-94.177354,1,place,,,Texarkana,TX,"Bowie County",75501,US
DALLAS,"Walnut Hill Medical Center",Dallas,Texas,0,,0,0,0,0,0,32.781179,-96.790329,1,place,,,Dallas,TX,"Dallas County",75201,US
WARD,"Ward Memorial Hospital",Monahans,Texas,5,,0,0,0,0,2,31.5943,-102.89265,1,place,,,Monahans,TX,"Ward County",79756,US
COLLIN,"Warm Springs Rehabilitation Hospital of Allen",Allen,Texas,0,,0,0,0,0,0,33.089587,-96.607767,1,place,,,Allen,TX,"Collin County",75002,US
HAYS,"Warm Springs Rehabilitation Hospital of Kyle",Kyle,Texas,0,,0,0,0,0,0,29.996599,-97.83354,1,place,,,Kyle,TX,"Hays County",78640,US
BEXAR,"Warm Springs Rehabilitation Hospital of San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
VICTORIA,"Warm Springs Rehabilitation Hospital of Victoria",Victoria,Texas,0,,0,0,0,0,0,28.804947,-96.984711,1,place,,,Victoria,TX,"Victoria County",77901,US
COMAL,"Warm Springs Specialty Hospital at New Braunfels","New Braunfels",Texas,0,,0,0,0,0,0,29.696878,-98.070726,1,place,,,"New Braunfels",TX,"Comal County",78130,US
CALDWELL,"Warm Springs Specialty Hospital of Luling",Luling,Texas,0,,0,0,0,0,0,29.709928,-97.638005,1,place,,,Luling,TX,"Caldwell County",78648,US
BEXAR,"Warm Springs Specialty Hospital of San Antonio","San Antonio",Texas,0,,0,0,0,0,0,29.468413,-98.528889,1,place,,,"San Antonio",TX,"Bexar County",78201,US
VICTORIA,"Warm Springs Specialty Hospital of Victoria",Victoria,Texas,0,,0,0,0,0,0,28.804947,-96.984711,1,place,,,Victoria,TX,"Victoria County",77901,US
PARKER,"Weatherford Regional Medical Center",Weatherford,Texas,0,1,10,0,0,0,766,32.780766,-97.806778,1,place,,,Weatherford,TX,"Parker County",76086,US
HIDALGO,"Weslaco Regional Rehabilitation Hospital",Weslaco,Texas,0,,0,0,0,0,0,26.158623,-97.989155,1,place,,,Weslaco,TX,"Hidalgo County",78596,US
HARRIS,"West Houston Medical Center",Houston,Texas,0,2,39,0,8,0,"3,196",29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
HARRIS,"Westside Surgical Hosptial",Houston,Texas,0,,0,0,0,0,0,29.813142,-95.309789,1,place,,,Houston,TX,"Harris County",77001,US
WILBARGER,"Wilbarger General Hospital",Vernon,Texas,0,,0,0,0,0,0,34.155524,-99.284002,1,place,,,Vernon,TX,"Wilbarger County",76384,US
GRAYSON,"Wilson N. Jones Regional Medical Center",Sherman,Texas,0,2,10,0,0,0,399,33.604131,-96.550405,1,place,,,Sherman,TX,"Grayson County",75090,US
WINKLER,"Winkler County Memorial Hospital",Kermit,Texas,0,,0,0,0,0,0,31.808357,-103.1135,1,place,,,Kermit,TX,"Winkler County",79745,US
CHAMBERS,"Winnie Community Hospital",Winnie,Texas,0,,0,0,0,0,0,29.823383,-94.475364,1,place,,,Winnie,TX,"Chambers County",77665,US
WISE,"Wise Regional Health System",Decatur,Texas,10,1,17,0,0,0,702,33.260148,-97.610974,1,place,,,Decatur,TX,"Wise County",76234,US
ANGELINA,"Woodland Heights Medical Center",Lufkin,Texas,0,1,8,6,0,NAV,"1,215",31.301706,-94.641414,1,place,,,Lufkin,TX,"Angelina County",75901,US
MONTGOMERY,"Woodlands Specialty Hospital","The Woodlands",Texas,0,,0,0,0,0,0,30.136972,-95.46836,0.8,place,,,"The Woodlands",TX,"Montgomery County",77380,US
LAVACA,"Yoakum Community Hospital",Yoakum,Texas,0,1,NAV,0,0,0,82,29.297302,-97.047148,1,place,,,Yoakum,TX,"Lavaca County",77995,US
YOAKUM,"Yoakum County Hospital","Denver City",Texas,1,1,2,0,0,0,247,33.005196,-102.851592,1,place,,,"Denver City",TX,"Yoakum County",79323,US
