county,prenatal_percent_2010_2014,Urbanization Status
KENEDY,--,Rural
KING,--,Rural
VAL VERDE,42,Rural
BAILEY,44.7,Rural
DICKENS,46.5,Rural
SCURRY,47,Rural
GAINES,48,Rural
GONZALES,48,Rural
KERR,48.9,Rural
NAVARRO,49,Rural
EDWARDS,49.1,Rural
TERRY,49.2,Rural
LIPSCOMB,50,Rural
LIBERTY,50.7,Urban
CROCKETT,51,Rural
PRESIDIO,51,Rural
COCHRAN,51.3,Rural
HUDSPETH,52,Urban
MOORE,52,Rural
FALLS,52.3,Urban
SUTTON,52.3,Rural
BROOKS,52.4,Rural
REAL,52.8,Rural
OCHILTREE,53,Rural
SMITH,53,Urban
BRISCOE,54,Rural
CHEROKEE,54,Rural
KIMBLE,54,Rural
LIMESTONE,54,Rural
MATAGORDA,54,Rural
MOTLEY,54,Rural
PARMER,54,Rural
COLLINGSWORTH,54.1,Rural
FRIO,54.4,Rural
CASS,55,Rural
LAMB,55,Rural
REAGAN,55,Rural
SAN JACINTO,55,Rural
HARDEMAN,55.3,Rural
GARZA,55.8,Rural
CASTRO,56,Rural
DONLEY,56,Rural
GREGG,56,Urban
HANSFORD,56,Rural
HUNT,56,Urban
TITUS,56,Rural
MARTIN,56.8,Urban
BOWIE,57,Urban
FLOYD,57,Rural
HASKELL,57,Rural
HENDERSON,57,Rural
MARION,57,Rural
STARR,57.2,Rural
VAN ZANDT,57.3,Rural
FREESTONE,57.6,Rural
SWISHER,57.7,Rural
AUSTIN,57.8,Urban
YOAKUM,57.9,Rural
DEAF SMITH,58,Rural
IRION,58,Urban
POTTER,58,Urban
SHELBY,58,Rural
HALL,58.1,Rural
ROBERTSON,58.3,Urban
ARANSAS,58.4,Urban
DUVAL,58.5,Rural
POLK,58.5,Rural
HOCKLEY,58.6,Rural
BLANCO,59,Rural
BOSQUE,59,Rural
COKE,59,Rural
COOKE,59,Rural
FANNIN,59,Rural
GRAYSON,59,Urban
HARRISON,59,Rural
TARRANT,59,Urban
WASHINGTON,59,Rural
CONCHO,59.1,Rural
CROSBY,59.1,Urban
CAMP,59.4,Rural
WHEELER,59.5,Rural
WHARTON,59.6,Rural
BANDERA,59.7,Urban
MITCHELL,59.8,Rural
WOOD,59.8,Rural
CULBERSON,60,Rural
DALLAS,60,Urban
SAN AUGUSTINE,60,Rural
UPSHUR,60,Urban
PANOLA,60.5,Rural
COMAL,60.6,Urban
BURLESON,61,Urban
CALDWELL,61,Urban
COMANCHE,61,Rural
DAWSON,61,Rural
ELLIS,61,Urban
ERATH,61,Rural
GILLESPIE,61,Rural
HARRIS,61,Urban
KENT,61,Rural
KINNEY,61,Rural
MADISON,61,Rural
MORRIS,61,Rural
SHERMAN,61,Rural
HALE,61.2,Rural
RUSK,61.2,Urban
WISE,61.2,Urban
ANGELINA,61.5,Rural
COLEMAN,61.6,Rural
COLORADO,61.6,Rural
GRIMES,61.6,Rural
KAUFMAN,61.7,Urban
LEON,61.7,Rural
LYNN,61.7,Urban
EASTLAND,62,Rural
HILL,62,Rural
HOUSTON,62,Rural
MASON,62,Rural
MONTAGUE,62,Rural
NACOGDOCHES,62,Rural
SABINE,62,Rural
ANDERSON,62.2,Rural
JEFF DAVIS,62.5,Rural
HOWARD,62.6,Rural
DALLAM,62.7,Rural
CHILDRESS,62.8,Rural
RAINS,62.9,Rural
GRAY,63,Rural
HEMPHILL,63,Rural
LA SALLE,63,Rural
NEWTON,63,Urban
RUNNELS,63,Rural
SAN SABA,63,Rural
SCHLEICHER,63,Rural
TYLER,63.4,Rural
JONES,63.6,Urban
HAMILTON,63.8,Rural
LAMAR,63.8,Rural
MENARD,63.8,Rural
KARNES,63.9,Rural
EL PASO,64,Urban
GUADALUPE,64,Urban
MCLENNAN,64,Urban
MILAM,64,Rural
MONTGOMERY,64,Urban
RED RIVER,64,Rural
UVALDE,64,Rural
MILLS,64.1,Rural
CHAMBERS,64.2,Urban
PECOS,64.2,Rural
TOM GREEN,64.2,Urban
ZAVALA,64.3,Rural
LIVE OAK,65,Rural
LUBBOCK,65,Urban
MIDLAND,65,Urban
SAN PATRICIO,65,Urban
TRINITY,65,Rural
FRANKLIN,65.1,Rural
JASPER,65.3,Rural
KLEBERG,65.4,Rural
STEPHENS,65.9,Rural
BRAZORIA,66,Urban
BRAZOS,66,Urban
BURNET,66,Rural
COTTLE,66,Rural
HIDALGO,66,Urban
HUTCHINSON,66,Rural
JIM WELLS,66,Rural
JOHNSON,66,Urban
MCMULLEN,66,Rural
SOMERVELL,66,Urban
WALLER,66,Urban
WILLACY,66,Rural
MCCULLOCH,66.2,Rural
STERLING,66.2,Rural
ANDREWS,66.3,Rural
SHACKELFORD,66.9,Rural
BEE,67,Rural
FORT BEND,67,Urban
GALVESTON,67,Urban
HOOD,67,Urban
JEFFERSON,67,Urban
STONEWALL,67,Rural
TERRELL,67,Rural
ATASCOSA,68,Urban
BORDEN,68,Rural
DEWITT,68,Rural
LEE,68,Rural
LLANO,68,Rural
NOLAN,68,Rural
NUECES,68,Urban
KNOX,68.1,Rural
LAMPASAS,68.2,Urban
CALHOUN,69,Rural
CALLAHAN,69,Urban
DENTON,69,Urban
DIMMIT,69,Rural
JACK,69,Rural
ORANGE,69,Urban
ROCKWALL,69,Urban
WALKER,69,Rural
BREWSTER,70,Rural
KENDALL,70,Urban
PALO PINTO,70,Rural
REFUGIO,70,Rural
TAYLOR,70,Urban
FAYETTE,70.8,Rural
BASTROP,71,Urban
DELTA,71,Rural
FISHER,71,Rural
HAYS,71,Urban
ROBERTS,71,Rural
FOARD,71.2,Rural
LAVACA,71.8,Rural
PARKER,71.9,Urban
YOUNG,71.9,Rural
BELL,72,Urban
BEXAR,72,Urban
TRAVIS,72,Urban
WILBARGER,72,Rural
VICTORIA,72.3,Urban
HARDIN,72.8,Urban
CORYELL,73,Urban
HOPKINS,73,Rural
MEDINA,73,Urban
CAMERON,74,Urban
COLLIN,74,Urban
RANDALL,74,Urban
REEVES,74,Rural
GOLIAD,74.5,Urban
CARSON,74.9,Urban
BROWN,76,Rural
WILSON,76,Urban
WINKLER,76,Rural
CLAY,77,Urban
JACKSON,77,Rural
GLASSCOCK,77.6,Rural
OLDHAM,78,Urban
WICHITA,78,Urban
ARMSTRONG,78.1,Urban
UPTON,78.5,Rural
THROCKMORTON,78.7,Rural
HARTLEY,79,Rural
JIM HOGG,79,Rural
MAVERICK,80,Rural
ECTOR,81,Urban
WARD,81,Rural
WILLIAMSON,81,Urban
CRANE,81.9,Rural
ARCHER,82,Urban
BAYLOR,82,Rural
ZAPATA,85,Rural
WEBB,86,Urban
LOVING,,Rural
